60.4784,5.41039,2.22407
48.2548,0,0.768017
55.8321,0.821765,-0.861464
42.1759,0,2.73456
56.0805,1.06704,-0.696535
46.2574,0,1.41419
50.0903,0,0.174246
50.3225,0,0.0991282
74.4833,19.2413,11.5244
46.2446,0,1.41834
50.7199,0,-0.0294406
42.4051,0,2.66042
56.6361,1.61577,-0.327553
49.7267,0,0.291865
52.3112,0,-0.544213
49.4429,0,0.38368
49.1723,0,0.471208
38.7703,0,3.83626
50.9873,0,-0.115925
60.5111,5.44261,2.24574
53.958,0,-1.07695
52.9405,0,-0.747783
54.5533,0,-1.26954
45.9152,0,1.5249
39.0276,0,3.75302
58.4224,3.37993,0.858722
52.614,0,-0.642174
37.4458,0,4.26473
37.674,0,4.19092
46.4846,0,1.34069
59.5128,4.4567,1.58278
49.8025,0,0.267347
54.086,0,-1.11836
47.3532,0,1.05969
57.8714,2.83569,0.492763
37.2614,0,4.32439
52.3817,0,-0.567012
58.5836,3.53905,0.965721
48.3697,0,0.730863
60.1053,5.04185,1.97625
52.7332,0,-0.680718
64.1391,9.02561,4.65505
41.1862,0,3.05472
48.7752,0,0.599682
53.6249,0,-0.969189
49.2325,0,0.45173
56.7432,1.72155,-0.256418
51.6553,0,-0.332028
52.5092,0,-0.608273
52.5664,0,-0.626764
